"hash","caminho","objetivo","disciplina","tipo"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/matematica-enem.js","ENEM","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/matematica-raciocinio-logico-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/matematica-raciocinio-logico-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/matematica-raciocinio-logico-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/matematica-raciocinio-logico-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/oab-2fase-pecas-praticas.js","OAB","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/oab-2fase-pecas-praticas.js","OAB","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/oab-2fase-pecas-praticas.js","OAB","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/oab-2fase-pecas-praticas.js","OAB","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/plano-estudo-por-objetivo.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/plano-estudo-por-objetivo.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-caderno-de-erros-inteligente.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-caderno-de-erros-inteligente.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-revisao-de-vespera.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-revisao-de-vespera.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-revisao-de-vespera.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-revisao-de-vespera.js","Polícia Militar","Raciocínio Lógico-Matemático","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-simulado-final-completo.js","Polícia Militar","Língua Portuguesa","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/pmma-simulado-final-completo.js","Polícia Militar","Língua Portuguesa","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/portugues-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/portugues-avancado.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/quimica-enem.js","ENEM","","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/quimica-enem.js","ENEM","","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/redacao-enem.js","ENEM","Redação","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/redacao-enem.js","ENEM","Redação","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/revisao-24h-prova.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/revisao-24h-prova.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/revisao-7-dias-prova.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/revisao-7-dias-prova.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/seguranca-publica-avancada-simulados.js","Polícia Militar","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/seguranca-publica-avancada-simulados.js","Polícia Militar","Direito Constitucional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/simulados-por-nivel.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/simulados-por-nivel.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/simulados-por-nivel.js","OAB","Ética Profissional","duplicata normalizada"
"cbe5cfdf7c2118a9c3d78ef1d684f3afa089201352886449a06a6511cfef74a7","src/data/apostilas/simulados-por-nivel.js","OAB","Ética Profissional","duplicata normalizada"
"485439e9721ed0aadd15d6c4b67cad5e6cab442634cfcb5b7a69033f4463d51d","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"485439e9721ed0aadd15d6c4b67cad5e6cab442634cfcb5b7a69033f4463d51d","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"a586e0f5315d90f5e2e0bd96c66f17292f2120c43686cd375020a7d7e7bb6ed4","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"a586e0f5315d90f5e2e0bd96c66f17292f2120c43686cd375020a7d7e7bb6ed4","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"d196cb8cf98a0ff0d4083d939014baed2fa24f1d592227978a77aaf28b03693b","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"d196cb8cf98a0ff0d4083d939014baed2fa24f1d592227978a77aaf28b03693b","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"6b29d3ec701b4a16edf39d2539fcfc84e9a5240f5c22eba1d7ba14949f3479bc","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"6b29d3ec701b4a16edf39d2539fcfc84e9a5240f5c22eba1d7ba14949f3479bc","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"7afb0fed2dd82f7e87d3086b86286a512d5a4161380a022ed97ff5da3ac3ab1d","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"7afb0fed2dd82f7e87d3086b86286a512d5a4161380a022ed97ff5da3ac3ab1d","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"56ef0e2bf2489d34463fce87c6c740f706091e2e9db6b1bfad5dec209dd764f3","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"56ef0e2bf2489d34463fce87c6c740f706091e2e9db6b1bfad5dec209dd764f3","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"8e5082abde3cfec7eff9750af2325a806a945ea8d627f029bc3b352502f6f527","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"8e5082abde3cfec7eff9750af2325a806a945ea8d627f029bc3b352502f6f527","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"19e28d9e2655d8a64534b8da04fd862f4757dcca4a5436a7deb1f64cff287c13","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"19e28d9e2655d8a64534b8da04fd862f4757dcca4a5436a7deb1f64cff287c13","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"8223ae853373ed2b452633f3165036b7f0977384146a89459f5a05590c9ac607","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"8223ae853373ed2b452633f3165036b7f0977384146a89459f5a05590c9ac607","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"4be34cb321b0c6497cf319da9039ce252695d5cbd77ae0467744e530d391e8fb","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"4be34cb321b0c6497cf319da9039ce252695d5cbd77ae0467744e530d391e8fb","src/data/apostilas/banco-temas-redacao-policial.js","OAB","Direito Penal","duplicata normalizada"
"122ee1b5a0fd1f8454b4b7f413bedf3a60003e117bf66a0d3f2a359fe7b831ea","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"122ee1b5a0fd1f8454b4b7f413bedf3a60003e117bf66a0d3f2a359fe7b831ea","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"f3bf969b1b47203ba55344a660a31dde26d0021307948128322c656bc9054663","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"f3bf969b1b47203ba55344a660a31dde26d0021307948128322c656bc9054663","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"407b9adb6ffe27d3754603e0da692c66319e8fb4d8a0691f19c7818eb760a655","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"407b9adb6ffe27d3754603e0da692c66319e8fb4d8a0691f19c7818eb760a655","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"524728da575f1cbf47fec7b1be4cf5abeeb03093c92a56dbf9be2bca551bad53","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"524728da575f1cbf47fec7b1be4cf5abeeb03093c92a56dbf9be2bca551bad53","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"e363516b1b9a38d7abcc7195cfa0e84c9bf0a49f3aeef83ed54af98d71a17fa5","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"e363516b1b9a38d7abcc7195cfa0e84c9bf0a49f3aeef83ed54af98d71a17fa5","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"baf070569a15cf4a0a89bdf8fdc78750fdf109659d152ea94a7efe4cf0d7971a","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"baf070569a15cf4a0a89bdf8fdc78750fdf109659d152ea94a7efe4cf0d7971a","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"cbfeba92fa6f4db8b62fe7796bae955b2ffd0218d3353e8317d3fa735cc4621e","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"cbfeba92fa6f4db8b62fe7796bae955b2ffd0218d3353e8317d3fa735cc4621e","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"d0c21b36d5ea67946f6231443c5002b872fc8278e8c3e6ea546fc6444a28d7fd","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"d0c21b36d5ea67946f6231443c5002b872fc8278e8c3e6ea546fc6444a28d7fd","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"579cff22ecac09e7a05ecdcf373d44e29b1792bdd6c324dfe68f95214b74c3a9","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"579cff22ecac09e7a05ecdcf373d44e29b1792bdd6c324dfe68f95214b74c3a9","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"38353bea69129e31abf9ad120aff262c2e4d5d23934ccf1864d26d669d506bc6","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"38353bea69129e31abf9ad120aff262c2e4d5d23934ccf1864d26d669d506bc6","src/data/apostilas/biologia-enem.js","ENEM","Ética Profissional","duplicata normalizada"
"e6f0ddb0d53e0cb7d9a9cde81792eae1323be24e128338b93d3a4fc7b6eda410","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"e6f0ddb0d53e0cb7d9a9cde81792eae1323be24e128338b93d3a4fc7b6eda410","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"522816e3e08918d112b481fd6dcb593094c16875b04639977ed891c132fe5189","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"522816e3e08918d112b481fd6dcb593094c16875b04639977ed891c132fe5189","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"683a28293d7c7d327dbe7d14710ba3c534b4bd0b59b21496be0fe82553ace1bf","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"683a28293d7c7d327dbe7d14710ba3c534b4bd0b59b21496be0fe82553ace1bf","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"067da6083bb59c55c09435c1e19da4f10b2779ca46c35915e68bb20674ce4009","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"067da6083bb59c55c09435c1e19da4f10b2779ca46c35915e68bb20674ce4009","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"4ac04ffe6a188d646b5cdea4df02aa054f3aae0d3b01a5cf446c3a6c4fa4dcb3","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"4ac04ffe6a188d646b5cdea4df02aa054f3aae0d3b01a5cf446c3a6c4fa4dcb3","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"22b38d0dda4d9ff30763911b7c67fcfef7de3d5faac82100a51a023f96cc9d94","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"22b38d0dda4d9ff30763911b7c67fcfef7de3d5faac82100a51a023f96cc9d94","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"649eca8497f332e8be93a0fa61e9bb8f5a31526a07c47bafec03169bd9a5405e","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"649eca8497f332e8be93a0fa61e9bb8f5a31526a07c47bafec03169bd9a5405e","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"e26bd75e05429886db0d7ee184427827a9e999f858405a1ec5a2a4ac6a57908f","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"e26bd75e05429886db0d7ee184427827a9e999f858405a1ec5a2a4ac6a57908f","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"4305829dd45db5a6b914bbcd379cb884a2310a0dc2198f4748c0ccd17bc8d418","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"4305829dd45db5a6b914bbcd379cb884a2310a0dc2198f4748c0ccd17bc8d418","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"7270cba302f91ae60af0dad86254c8d6714919dcb172d484030200a5ce68f983","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"7270cba302f91ae60af0dad86254c8d6714919dcb172d484030200a5ce68f983","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"65d7dedf1bf1e758c18d531dab376e3378d4fe970592bd5013b9b80d7e4f5578","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"65d7dedf1bf1e758c18d531dab376e3378d4fe970592bd5013b9b80d7e4f5578","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"f5f7d52bedfe5395c1067b850b345d03f4f21824a77d5960e0e511ec28babca9","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"f5f7d52bedfe5395c1067b850b345d03f4f21824a77d5960e0e511ec28babca9","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"5c4e7493efd8a557f20d909b26a7bb82a039e01d7085243a0d7cb8be557d5933","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"5c4e7493efd8a557f20d909b26a7bb82a039e01d7085243a0d7cb8be557d5933","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"077c6163d5c90ba77a575beea2a76c820633b8b4d5b797c57208ad730653671c","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"077c6163d5c90ba77a575beea2a76c820633b8b4d5b797c57208ad730653671c","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"9a47a4051b69dce71612a988de7bbc58dcd28a99bbc40d0593ce2369c1e2e994","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"9a47a4051b69dce71612a988de7bbc58dcd28a99bbc40d0593ce2369c1e2e994","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"eeaa72545ce2c2dbe202f9da83616180e929778a38fdd4b343043df87a1607cd","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"eeaa72545ce2c2dbe202f9da83616180e929778a38fdd4b343043df87a1607cd","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"65fe03e545bf63a5eff0c6bf1ec13f677e96949cad1c90de20705143757aa8b4","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"65fe03e545bf63a5eff0c6bf1ec13f677e96949cad1c90de20705143757aa8b4","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
"3431b148bbfdd6c4098fea30453b9a27c249436188da63174492aa6f714f8d18","src/data/apostilas/caderno-erros-inteligente.js","OAB","Ética Profissional","duplicata normalizada"
