"path","fileClass","contentType","isPedagogicalContent","extractionStatus","objectiveCanonical","institution","contestCanonical","position","banca","year","disciplineCanonical","subjectCanonical","interfaceConnection","hash","size","classificationConfidence","classificationEvidence"
"src/data/apostilas/geografia-enem.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","ENEM","INEP","","","","2026","Geografia","Cartografia, escala e orienta[caractere ilegivel][caractere ilegivel]o espacial","direct-ui-connection","5011f4aecdf45b002a0034c8e20e5db6284b156d9a75fa0425738bd6be820028","180274","alta","pedagogical-content; apostila/módulo; diretório/metadado ENEM; diretório/estrutura"
"src/data/apostilas/gestao-pessoas-servico-publico.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","2026","","gestão de pessoas como alinhamento entre servidores, competências e entrega pública","direct-ui-connection","5c708984fd6c376eb324114902be5d6738bd34cbc881c6f2fa44a5226e56688b","201845","alta","pedagogical-content; apostila/módulo; sem evidência confiável; sem disciplina confiável"
"src/data/apostilas/governanca-integridade-compliance-publico.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","2026","","direção, monitoramento e avaliação para entregar valor público com controle","direct-ui-connection","5c10ff397d3b1a1850588b332f1d87ca9877e66f04893fb3e29634d9aef19262","198093","alta","pedagogical-content; apostila/módulo; sem evidência confiável; sem disciplina confiável"
"src/data/apostilas/guarda-municipal-base-de-estudos.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Guarda Municipal","","","","","2026","","guarda municipal protege bens, servi[caractere ilegivel]os e instala[caractere ilegivel][caractere ilegivel]es, com atua[caractere ilegivel][caractere ilegivel]o preventiva e comunit[caractere ilegivel]ria conforme legisla[caractere ilegivel][caractere ilegivel]o","direct-ui-connection","1dc172ca834de9f52839fec23dc19c0c1e56fbed7dd6daa56f92655511d22de3","174761","alta","pedagogical-content; apostila/módulo; nome/sigla GM; sem disciplina confiável"
"src/data/apostilas/historia-enem.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","ENEM","INEP","","","","2026","História","Tempo hist[caractere ilegivel]rico, fontes e mem[caractere ilegivel]ria","direct-ui-connection","063e6c0efb9c30dd069dd0556a4902768c99aebf313544dc4649d4d54a377203","181434","alta","pedagogical-content; apostila/módulo; diretório/metadado ENEM; diretório/estrutura"
"src/data/apostilas/index.js","pedagogical-container","apostila/módulo","false","leitura bem-sucedida","","","","","","","","","direct-ui-connection","171c027ab4a6ed039f145feb629c1402353b57f8d209cabc7ee242a3a1ab719b","23460","alta","pedagogical-container; apostila/módulo; sem evidência confiável; sem disciplina confiável"
"src/data/apostilas/informatica-avancada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Informática","base computacional","direct-ui-connection","c0d497314984f9daffe4d95b4bbb358eadb0163c2ce2d99d80db3890926fbe93","118468","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/informatica.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Informática","Conceitos b[caractere ilegivel]sicos de inform[caractere ilegivel]tica","direct-ui-connection","7d085f08a01f0b6182101c038e7902b44a22511e6311291592f5a58bd2750a54","470102","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/legislacao-institucional-pmma-avancada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Polícia Militar","PMMA","","Soldado","","2026","Legislação Institucional PMMA","Estatuto dos Policiais Militares do Maranh[caractere ilegivel]o","direct-ui-connection","df1cf53e586d80ab302e93a97582293ff2acfbf71535129264f61be24dff8389","382677","alta","pedagogical-content; apostila/módulo; sigla/instituição PMMA; diretório/estrutura"
"src/data/apostilas/legislacao-institucional-pmma-simulados-comentados.js","pedagogical-content","simulado","true","leitura bem-sucedida","Polícia Militar","PMMA","","","","2026","Legislação Institucional PMMA","estrutura militar estadual, valores, obediência legal e dever funcional","direct-ui-connection","d67f8d6fe80b50a81c99d29342ac23c1f7cd7b041c0ff6ae7ed8bfb78be57c47","158119","alta","pedagogical-content; simulado; sigla/instituição PMMA; diretório/estrutura"
"src/data/apostilas/legislacao-institucional-pmma.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Polícia Militar","PMMA","","Soldado","","2026","Legislação Institucional PMMA","Legisla[caractere ilegivel][caractere ilegivel]o institucional","direct-ui-connection","5d0c0160c17dd84c5b8973b24476409091defd319c4baedf1cd4c23b0440b86c","502724","alta","pedagogical-content; apostila/módulo; sigla/instituição PMMA; diretório/estrutura"
"src/data/apostilas/legislacao-penal-especial-avancada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Direito Penal","tratamento penal mais rigoroso, equipara[caractere ilegivel][caractere ilegivel]es constitucionais e consequ[caractere ilegivel]ncias processuais","direct-ui-connection","32fa7f8f57f07dfa5d5354eb1078e9863d705b34f333b79ace84a5fa2c6ee98b","163668","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/legislacao-penal-especial.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Direito Penal","Lei de Drogas","direct-ui-connection","008f116adc397ba2a8a9a0a3764897cab3b3325ff1735054148d72178966ccd6","506801","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/legislacao-pmma-questoes-por-artigo.js","pedagogical-content","banco de questões","true","leitura bem-sucedida","Polícia Militar","PMMA","","","","2026","Legislação Institucional PMMA","miss[caractere ilegivel]o, hierarquia e disciplina formam a base da organiza[caractere ilegivel][caractere ilegivel]o militar estadual","direct-ui-connection","defffbf5856262c897bf01b30b7d7e2f1d6af53f0b974838000878b46c51bb89","174080","alta","pedagogical-content; banco de questões; sigla/instituição PMMA; diretório/estrutura"
"src/data/apostilas/licitacoes-contratos-modulo-exclusivo.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","2026","Direito Administrativo","licitação como instrumento para contratar solução vantajosa e controlar risco","direct-ui-connection","fc722dedc2d1564ce032b2e9d6e9f917734d1f56394765c5dc1e2dd590df4c45","204693","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/linguagens-enem.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","ENEM","INEP","","","","2026","","Interpretação de textos verbais e não verbais","direct-ui-connection","68c03ea6fec7e20fd2f049cb69fe9bb57afa00b73f74f2cc767e439987303fc7","180549","alta","pedagogical-content; apostila/módulo; diretório/metadado ENEM; sem disciplina confiável"
"src/data/apostilas/mapas-mentais-textuais-disciplina.js","pedagogical-content","mapa mental","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","","Portugu[caractere ilegivel]s: interpreta[caractere ilegivel][caractere ilegivel]o, gram[caractere ilegivel]tica e reda[caractere ilegivel][caractere ilegivel]o","direct-ui-connection","83393ea5a3cc4b2ce72de51832385868e67eef2dce9dc2270c98945952a2c822","220294","alta","pedagogical-content; mapa mental; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/matematica-basica.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","Soldado","","2026","Raciocínio Lógico-Matemático","Aritm[caractere ilegivel]tica b[caractere ilegivel]sica","direct-ui-connection","88f06b75dbb0f9aede61263ae1155cbd188561436f4cee3be816476e744952c9","444185","alta","pedagogical-content; apostila/módulo; sem evidência confiável; diretório/estrutura"
"src/data/apostilas/matematica-enem.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","ENEM","INEP","","","","2026","Raciocínio Lógico-Matemático","Raz[caractere ilegivel]o, propor[caractere ilegivel][caractere ilegivel]o, escala e regra de tr[caractere ilegivel]s","direct-ui-connection","68c69166ac526631c5929b1616dc8f7728382520f6bf01d82afe840827deb310","178592","alta","pedagogical-content; apostila/módulo; diretório/metadado ENEM; diretório/estrutura"
"src/data/apostilas/matematica-raciocinio-logico-avancado.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","Raciocínio Lógico-Matemático","l[caractere ilegivel]gica proposicional","direct-ui-connection","0adba67c21d778748c91d1c1a25b01d225eeadb7b20183933f1f60f3a4ac3136","121050","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-direito-administrativo.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Administrativo","Princípios administrativos e regime jurídico","direct-ui-connection","8bc43a765fa369bcd55392707dd27c4cbb106bcd1580d8a890911b8e6d4b291f","150205","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-direito-civil.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Civil","LINDB e aplicação da lei civil","direct-ui-connection","41e3af61f1a6a5202960b32b77ff138f13af9847fe8d41f544585e5ebbe8014a","141733","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-direito-constitucional.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Constitucional","Princípios fundamentais e interpretação constitucional","direct-ui-connection","1258ffba0da2ebc4707b62e1a02a91b75e14733ee079aaaa2567556bd93f061f","152336","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-direito-penal.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Penal","Princ[caractere ilegivel]pios penais e lei penal","direct-ui-connection","2cf62ed0911be43d67ba2ccb7da56aeb1f2a99d3be115e2e60fd1acb5088d527","141492","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-etica-comentada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","","Inscri[caractere ilegivel][caractere ilegivel]o, atividade privativa e atos de advocacia","direct-ui-connection","daf9f379d4e89b49bc8d309df37857f29d8b88494d89f2ea37d446b8e7ced45d","156787","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/oab-1fase-processo-civil.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Processual Civil","Jurisdi[caractere ilegivel][caractere ilegivel]o, a[caractere ilegivel][caractere ilegivel]o e pressupostos processuais","direct-ui-connection","b1885db95b55586ef6d68341f6b410c4750855b7060ac1ba45bb1e9cb0e2e394","143301","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-processo-penal.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","Direito Processual Penal","Inquérito policial e investigação","direct-ui-connection","176037aeebc06f5960e36b8469ee008ade69725addd3f74d9336f7dac381ab28","139371","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/oab-1fase-simulado-completo.js","pedagogical-content","simulado","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","","Ética profissional e Estatuto da Advocacia no simulado","direct-ui-connection","fec6cc8ef5fa80ce6f907419f5ed8cd6722c75972a8d019ab61be95629e56510","160326","alta","pedagogical-content; simulado; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/oab-1fase-trabalho-processo-trabalho.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","1ª fase OAB","","1994","","Relação de emprego e contrato de trabalho","direct-ui-connection","c5f07a0bba28466283afc13a9929d0abfb15c266bec3da99d41fcb08d19d1ee1","145142","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/oab-2fase-espelhos-correcao.js","pedagogical-content","redação","true","leitura bem-sucedida","OAB","OAB/FGV","","2ª fase OAB","","1994","","Como o espelho distribui pontos","direct-ui-connection","8ea190acc793d01d738cbd39e7408fc6928ca66e7c878ab218382cb2ed886d5c","141702","alta","pedagogical-content; redação; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/oab-2fase-pecas-praticas.js","pedagogical-content","redação","true","leitura bem-sucedida","OAB","OAB/FGV","","2ª fase OAB","","1994","","Diagnóstico da peça e leitura do problema","direct-ui-connection","1a545bbe55d00788bcabec566064a8c7392c816f1c8541af054564cbb3ba16b3","146630","alta","pedagogical-content; redação; diretório/metadado OAB; sem disciplina confiável"
"src/data/apostilas/oab-2fase-treino-discursivas.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","2ª fase OAB","","1994","Redação","Método IRAC adaptado à OAB","direct-ui-connection","e500c0d5cc1e449c0e4d387d5e7f1236666ffc4faf9552629dbb157282257d55","140949","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; diretório/estrutura"
"src/data/apostilas/ordem-publica-defesa-social-seguranca-cidada.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","Guarda Municipal","","","","","2026","","tranquilidade, salubridade, paz social, direitos e preven[caractere ilegivel][caractere ilegivel]o","direct-ui-connection","bf398d53801477e86204c796d0af6c3ac105a97a521770d4c893fe82077a1c40","156211","alta","pedagogical-content; apostila/módulo; nome/sigla GM; sem disciplina confiável"
"src/data/apostilas/organizacao-judiciaria.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","","","","","","2026","","organiza[caractere ilegivel][caractere ilegivel]o do Judici[caractere ilegivel]rio como fun[caractere ilegivel][caractere ilegivel]o estatal de solu[caractere ilegivel][caractere ilegivel]o de conflitos e controle de direitos","direct-ui-connection","fda0ef7d6ee5c9415e08e7f3f42af45d54d3608fdfa889679c734148c332b8c2","200294","alta","pedagogical-content; apostila/módulo; sem evidência confiável; sem disciplina confiável"
"src/data/apostilas/plano-estudo-por-objetivo.js","pedagogical-content","apostila/módulo","true","leitura bem-sucedida","OAB","OAB/FGV","","","","2026","","Onboarding do aluno","direct-ui-connection","b04b8659709dd4c1f515a431fde2d74400a2db34c5c41b6a083cd94886f3d256","207342","alta","pedagogical-content; apostila/módulo; diretório/metadado OAB; sem disciplina confiável"
